customer_id,age,annual_income,loan_amount,credit_score,employment_years,existing_loans,previous_defaults,debt_to_income,dependents,account_age_months,employment_type,home_ownership,loan_purpose,monthly_expenses,default,total_transaction_amount,avg_transaction_amount,transaction_count,unique_merchant_categories,total_debit_amount,avg_debit_amount,debit_transaction_count,total_credit_amount,avg_credit_amount,credit_transaction_count,debit_credit_ratio
CUST_000126,23,180000.0,172420.94,693.0,8,0,0,0.169,1,220,Self_Employed,Rented,Education,4878.47,1,1489.69,148.969,10,6,1310.7,163.8375,8,178.99,89.495,2.0,7.322755461198949
CUST_000127,21,180000.0,87692.18,647.0,10,0,0,0.528,2,59,Salaried,Owned,Home,5773.51,1,1417.78,141.778,10,6,1004.7299999999999,125.59124999999999,8,413.05,206.525,2.0,2.4324658031715285
CUST_000128,25,180000.0,181111.34,832.0,9,0,0,0.261,2,56,Salaried,Owned,Home,6303.07,0,1549.06,154.906,10,7,1247.78,178.25428571428571,7,301.28,100.42666666666666,3.0,4.1415958576739245
CUST_000129,46,180000.0,265618.11,715.0,2,1,0,0.243,4,91,Self_Employed,Rented,Home,4918.62,0,3634.11,363.411,10,5,2607.98,372.56857142857143,7,1026.13,342.04333333333335,3.0,2.5415688070712283
CUST_000130,34,180000.0,293814.03,724.0,7,0,0,0.35,3,122,Salaried,Owned,Business,7363.83,1,1182.49,118.249,10,6,1019.0899999999999,127.38624999999999,8,163.4,81.7,2.0,6.236780905752753
CUST_000131,59,180000.0,219386.2,683.0,21,0,0,0.213,1,140,Self_Employed,Rented,Education,6401.07,1,4525.67,452.567,10,7,2391.89,478.378,5,2133.78,426.75600000000003,5.0,1.120963735717834
CUST_000132,47,180000.0,73450.14,661.0,10,0,0,0.228,3,197,Self_Employed,Mortgage,Vehicle,11203.36,0,2686.13,268.613,10,7,1605.29,200.66125,8,1080.8400000000001,540.4200000000001,2.0,1.4852244550534768
CUST_000133,29,180000.0,105652.3,713.0,5,1,0,0.102,0,19,Salaried,Rented,Business,6503.23,1,2145.24,214.52399999999997,10,5,1897.38,237.1725,8,247.85999999999999,123.92999999999999,2.0,7.655047204066813
CUST_000134,35,180000.0,163284.49,500.0,17,0,0,0.2,4,174,Self_Employed,Mortgage,Business,8096.12,1,2950.5099999999998,295.051,10,6,1150.73,191.78833333333333,6,1799.78,449.945,4.0,0.6393725899832202
CUST_000135,35,180000.0,164234.05,568.0,7,5,0,0.327,1,69,Contract,Rented,Personal,8204.09,1,2889.94,288.994,10,8,2242.85,373.80833333333334,6,647.0899999999999,161.77249999999998,4.0,3.46605572640591
CUST_000136,46,180000.0,92489.86,593.0,22,3,0,0.128,1,134,Contract,Owned,Personal,7557.55,1,1144.55,114.455,10,6,787.5899999999999,98.44874999999999,8,356.96,178.48,2.0,2.2063816674137158
CUST_000137,62,180000.0,123320.3,531.0,1,1,2,0.032,3,215,Salaried,Rented,Education,9728.6,1,5402.61,540.261,10,6,3358.12,419.765,8,2044.4899999999998,1022.2449999999999,2.0,1.6425220959750355
CUST_000138,33,180000.0,264663.6,731.0,19,3,0,0.467,0,13,Self_Employed,Rented,Personal,7549.83,1,2047.91,204.791,10,6,1553.7,194.2125,8,494.21,247.105,2.0,3.1438052649683335
CUST_000139,52,180000.0,220190.04,645.0,4,1,0,0.348,2,184,Salaried,Rented,Vehicle,8236.32,1,1921.6100000000001,192.161,10,6,1668.3600000000001,185.37333333333333,9,253.25,253.25,1.0,6.5877986179664365
CUST_000140,59,180000.0,135256.44,780.0,24,2,0,0.462,3,209,Salaried,Rented,Medical,4313.46,1,2436.5099999999998,243.65099999999998,10,5,1689.97,281.6616666666667,6,746.54,186.635,4.0,2.263736705333941
CUST_000141,52,180000.0,301881.99,680.0,9,1,0,0.265,4,139,Self_Employed,Mortgage,Home,6302.24,1,1445.3000000000002,144.53000000000003,10,4,1085.24,180.87333333333333,6,360.06,90.015,4.0,3.01405321335333
CUST_000142,24,180000.0,73430.47,633.0,29,4,0,0.176,0,23,Salaried,Owned,Business,6489.6,1,1430.46,143.046,10,6,1184.3,197.38333333333333,6,246.16000000000003,61.540000000000006,4.0,4.811098472538186
CUST_000143,50,180000.0,266551.15,684.0,17,0,0,0.325,3,238,Salaried,Mortgage,Education,4926.72,1,3110.62,311.062,10,6,2896.83,362.10375,8,213.79,106.895,2.0,13.54988540156228
CUST_000144,57,180000.0,245427.35,766.0,11,1,0,0.209,1,46,Self_Employed,Rented,Business,11046.63,0,2709.89,270.989,10,6,2410.06,301.2575,8,299.83,149.915,2.0,8.038088250008338
CUST_000145,43,180000.0,254744.26,671.0,27,1,0,0.464,3,74,Business,Rented,Home,8102.49,1,1386.68,138.668,10,6,911.88,130.26857142857142,7,474.79999999999995,158.26666666666665,3.0,1.9205560235888797
CUST_000146,59,180000.0,194439.63,776.0,22,2,0,0.292,4,138,Salaried,Rented,Personal,4021.51,0,1531.26,153.126,10,6,1342.1599999999999,149.12888888888887,9,189.1,189.1,1.0,7.097620306716022
CUST_000147,35,180000.0,109979.68,765.0,20,3,0,0.364,4,85,Salaried,Rented,Medical,6546.43,1,2797.24,279.724,10,6,2534.4,281.6,9,262.84,262.84,1.0,9.64236798052047
CUST_000148,63,180000.0,232163.02,648.0,1,0,1,0.276,4,129,Self_Employed,Owned,Home,8942.6,1,1798.12,179.81199999999998,10,6,1301.52,216.92,6,496.6,124.15,4.0,2.6208618606524365
CUST_000149,49,180000.0,126833.1,654.0,9,3,0,0.202,3,71,Business,Rented,Medical,8488.7,1,2095.39,209.539,10,7,1481.55,211.65,7,613.84,204.61333333333334,3.0,2.413576827837873
CUST_000150,56,180000.0,184083.16,650.0,11,3,1,0.151,4,104,Contract,Rented,Medical,5067.05,1,6763.76,676.376,10,7,5842.82,649.2022222222222,9,920.94,920.94,1.0,6.34440897344018
CUST_000151,33,180000.0,105162.32,604.0,18,2,0,0.06,2,23,Salaried,Owned,Medical,6891.75,1,1502.31,150.231,10,5,1425.75,178.21875,8,76.56,38.28,2.0,18.622648902821314
CUST_000152,52,180000.0,132331.47,584.0,4,2,0,0.466,4,42,Self_Employed,Owned,Business,6868.12,0,2117.55,211.75500000000002,10,6,1151.1100000000001,191.8516666666667,6,966.4399999999999,241.60999999999999,4.0,1.1910827366416954
CUST_000153,27,180000.0,149350.41,653.0,9,2,0,0.122,0,8,Self_Employed,Owned,Medical,8629.95,0,2807.91,280.791,10,6,1082.3600000000001,180.39333333333335,6,1725.55,431.3875,4.0,0.6272550780910435
CUST_000154,42,180000.0,206867.62,518.0,0,2,0,0.395,1,102,Salaried,Mortgage,Home,7555.9,1,1642.45,164.245,10,5,1367.78,170.9725,8,274.67,137.335,2.0,4.979721119889321
CUST_000155,48,180000.0,228734.31,608.0,6,2,0,0.275,3,127,Salaried,Owned,Business,10395.5,0,2313.3900000000003,231.33900000000003,10,7,2166.99,240.77666666666664,9,146.4,146.4,1.0,14.80184426229508
CUST_000156,22,180000.0,450187.59,721.0,0,0,0,0.079,3,175,Business,Owned,Personal,9008.13,1,1690.17,169.017,10,6,596.02,85.14571428571428,7,1094.15,364.7166666666667,3.0,0.5447333546588675
CUST_000157,62,180000.0,177882.03,590.0,21,0,1,0.309,4,110,Self_Employed,Owned,Business,9756.02,0,1962.6399999999999,196.26399999999998,10,7,630.6700000000001,126.13400000000001,5,1331.97,266.394,5.0,0.47348664008949154
CUST_000158,26,180000.0,92167.44,777.0,27,0,0,0.509,3,218,Salaried,Rented,Vehicle,8775.9,1,2589.52,258.952,10,5,939.67,156.61166666666665,6,1649.85,412.4625,4.0,0.5695487468557747
CUST_000159,48,180000.0,263018.43,728.0,21,1,0,0.06,3,120,Contract,Rented,Education,4863.06,1,3338.97,333.897,10,5,3338.97,333.897,10,0.0,0.0,0.0,0.0
CUST_000160,48,180000.0,199302.8,816.0,16,1,1,0.343,0,106,Business,Rented,Vehicle,5639.72,1,4603.37,460.337,10,5,4215.7699999999995,526.9712499999999,8,387.6,193.8,2.0,10.8765995872033
CUST_000161,64,180000.0,145186.89,831.0,11,1,0,0.018,3,33,Salaried,Owned,Medical,5364.07,1,2595.2999999999997,259.53,10,6,2278.52,379.75333333333333,6,316.78000000000003,79.19500000000001,4.0,7.19275206768104
CUST_000162,64,180000.0,127990.99,738.0,30,0,0,0.161,1,49,Salaried,Mortgage,Vehicle,6655.95,1,3217.45,321.745,10,7,2659.8,443.3,6,557.65,139.4125,4.0,4.769658387877701
CUST_000163,40,180000.0,112314.49,645.0,6,1,0,0.136,3,148,Contract,Mortgage,Education,4509.82,1,1424.7,142.47,10,6,1215.5700000000002,151.94625000000002,8,209.13,104.565,2.0,5.812508965715106
CUST_000164,50,180000.0,110097.98,570.0,7,2,1,0.288,0,167,Salaried,Rented,Personal,6048.68,1,2416.46,241.64600000000002,10,7,2416.46,241.64600000000002,10,0.0,0.0,0.0,0.0
CUST_000165,31,180000.0,78254.42,583.0,2,0,0,0.087,2,74,Salaried,Mortgage,Education,10352.04,1,3122.86,312.286,10,5,2103.34,262.9175,8,1019.5200000000001,509.76000000000005,2.0,2.063068895166353
CUST_000166,48,180000.0,290484.63,824.0,14,2,1,0.41,2,193,Salaried,Rented,Education,8719.95,1,3337.98,333.798,10,6,1979.81,329.9683333333333,6,1358.1699999999998,339.54249999999996,4.0,1.4577041165686182
CUST_000167,45,180000.0,211267.36,582.0,11,4,0,0.368,3,92,Business,Rented,Medical,8376.7,1,2278.52,227.852,10,6,2028.61,289.8014285714286,7,249.90999999999997,83.30333333333333,3.0,8.117362250410148
CUST_000168,59,180000.0,172100.6,671.0,25,2,1,0.124,0,124,Salaried,Rented,Medical,6267.86,0,3112.8,311.28000000000003,10,6,3112.8,311.28000000000003,10,0.0,0.0,0.0,0.0
CUST_000169,53,180000.0,112145.27,770.0,16,0,0,0.174,2,238,Salaried,Owned,Business,4261.91,1,1841.78,184.178,10,5,1677.6399999999999,209.70499999999998,8,164.14,82.07,2.0,10.2207871329353
CUST_000170,21,180000.0,312894.4,625.0,1,2,1,0.591,0,38,Salaried,Owned,Business,7196.31,1,1777.87,177.78699999999998,10,5,1123.73,140.46625,8,654.14,327.07,2.0,1.7178738496346349
CUST_000171,47,180000.0,69398.36,778.0,16,1,0,0.275,2,56,Contract,Rented,Vehicle,9644.26,0,2405.02,240.502,10,6,2379.8,264.4222222222222,9,25.22,25.22,1.0,94.36161776367963
CUST_000172,33,180000.0,150452.73,682.0,24,5,1,0.518,0,51,Salaried,Rented,Business,4272.49,1,964.82,96.482,10,8,964.82,96.482,10,0.0,0.0,0.0,0.0
CUST_000173,61,180000.0,293398.73,701.0,3,1,0,0.306,3,102,Salaried,Rented,Personal,8670.33,1,3600.7200000000003,360.072,10,7,3395.34,424.4175,8,205.38,102.69,2.0,16.53198948290973
CUST_000174,23,180000.0,50000.0,666.0,6,2,0,0.523,2,204,Self_Employed,Rented,Business,8576.19,1,2217.9700000000003,221.79700000000003,10,8,1994.69,249.33625,8,223.28,111.64,2.0,8.933581153708348
CUST_000175,59,180000.0,180887.39,622.0,14,0,0,0.456,4,65,Salaried,Owned,Education,4392.62,1,2837.86,283.786,10,7,2735.1,303.9,9,102.76,102.76,1.0,26.616387699493963
CUST_000176,26,180000.0,109524.74,735.0,20,1,0,0.587,3,57,Salaried,Mortgage,Medical,6255.78,0,4500.05,450.005,10,5,3734.6,466.825,8,765.4499999999999,382.72499999999997,2.0,4.8789600888366325
CUST_000177,28,180000.0,175027.2,726.0,24,1,0,0.13,3,155,Business,Mortgage,Business,4551.67,0,2895.02,289.502,10,6,2103.85,262.98125,8,791.1700000000001,395.58500000000004,2.0,2.6591630117421032
CUST_000178,47,180000.0,130005.19,738.0,15,2,0,0.442,0,20,Salaried,Rented,Business,4775.01,0,1718.85,171.885,10,5,786.64,131.10666666666665,6,932.21,233.0525,4.0,0.8438441981956855
CUST_000179,29,180000.0,232399.88,757.0,24,3,0,0.698,3,183,Salaried,Rented,Personal,10855.67,1,1135.74,113.574,10,6,1038.61,129.82625,8,97.13,48.565,2.0,10.69298877792649
CUST_000180,57,180000.0,340961.99,656.0,5,2,0,0.461,2,184,Self_Employed,Rented,Education,8706.03,0,2430.2599999999998,243.02599999999998,10,5,1097.18,137.1475,8,1333.08,666.54,2.0,0.8230413778617939
CUST_000181,53,180000.0,735272.03,726.0,4,3,0,0.183,3,205,Salaried,Owned,Education,9575.75,0,1995.2,199.52,10,6,1830.1200000000001,228.76500000000001,8,165.07999999999998,82.53999999999999,2.0,11.086261206687668
CUST_000182,62,180000.0,152049.3,750.0,25,3,0,0.39,3,238,Salaried,Mortgage,Personal,6523.6,1,2230.31,223.031,10,5,1680.75,280.125,6,549.56,137.39,4.0,3.058355775529515
CUST_000183,64,180000.0,253414.98,715.0,15,0,0,0.229,0,213,Salaried,Rented,Vehicle,5984.81,0,1757.69,175.769,10,6,1606.27,178.47444444444443,9,151.42,151.42,1.0,10.608043851538767
CUST_000184,44,180000.0,199844.02,658.0,0,2,0,0.15,3,134,Salaried,Rented,Vehicle,10789.07,0,1869.2,186.92000000000002,10,6,1634.72,204.34,8,234.48,117.24,2.0,6.971682019788468
CUST_000185,35,180000.0,208907.93,712.0,14,2,0,0.081,1,34,Self_Employed,Rented,Vehicle,9617.82,0,2901.23,290.123,10,4,2165.13,309.30428571428575,7,736.1,245.36666666666667,3.0,2.941353077027578
CUST_000186,52,180000.0,394541.64,547.0,19,2,0,0.553,1,167,Salaried,Rented,Personal,5743.46,1,3524.21,352.421,10,6,2495.34,311.9175,8,1028.8700000000001,514.4350000000001,2.0,2.4253209832145943
CUST_000187,52,180000.0,107956.53,713.0,4,0,0,0.365,2,58,Salaried,Mortgage,Home,7098.23,0,1406.33,140.63299999999998,10,7,992.2,141.74285714285716,7,414.13,138.04333333333332,3.0,2.3958660324052836
CUST_000188,44,180000.0,131272.29,609.0,12,1,0,0.118,0,8,Salaried,Rented,Business,8745.51,1,1842.32,184.232,10,7,1611.85,230.2642857142857,7,230.46999999999997,76.82333333333332,3.0,6.993751898294789
CUST_000189,61,180000.0,146490.49,688.0,13,1,0,0.468,2,53,Self_Employed,Mortgage,Vehicle,7217.14,1,1414.98,141.498,10,5,1306.2,163.275,8,108.78,54.39,2.0,12.007722007722007
CUST_000190,32,180000.0,90137.43,658.0,24,0,0,0.551,3,224,Self_Employed,Rented,Home,4778.14,1,2277.96,227.796,10,6,1185.86,169.4085714285714,7,1092.1,364.0333333333333,3.0,1.085852943869609
CUST_000191,59,180000.0,162610.82,690.0,1,0,0,0.309,0,153,Salaried,Rented,Vehicle,11001.98,1,4667.57,466.75699999999995,10,6,4601.66,575.2075,8,65.91,32.955,2.0,69.81732665756334
CUST_000192,22,180000.0,241537.97,578.0,1,1,0,0.558,4,70,Salaried,Owned,Vehicle,5455.67,0,2038.28,203.828,10,7,1498.4,187.3,8,539.88,269.94,2.0,2.7754315773875677
CUST_000193,23,180000.0,267538.08,736.0,30,0,0,0.106,0,140,Salaried,Rented,Medical,4367.86,1,3101.12,310.11199999999997,10,7,897.9200000000001,224.48000000000002,4,2203.2,367.2,6.0,0.40755265068990565
CUST_000194,57,180000.0,145758.23,751.0,18,2,0,0.784,3,209,Salaried,Owned,Home,10367.74,1,3939.61,393.961,10,5,3770.5699999999997,418.9522222222222,9,169.04,169.04,1.0,22.305785612872693
CUST_000195,37,180000.0,322939.91,618.0,18,1,0,0.286,1,25,Self_Employed,Rented,Vehicle,6422.3,1,2032.28,203.228,10,5,1290.31,184.32999999999998,7,741.97,247.32333333333335,3.0,1.7390325754410554
CUST_000196,22,196545.59,50000.0,591.0,11,2,0,0.527,3,94,Salaried,Rented,Vehicle,11831.74,0,2357.45,235.74499999999998,10,6,2058.67,294.0957142857143,7,298.78,99.59333333333332,3.0,6.890253698373386
CUST_000197,22,180000.0,656862.0,623.0,22,3,0,0.012,1,48,Contract,Rented,Vehicle,5355.6,1,1970.75,197.075,10,5,1845.75,205.08333333333334,9,125.0,125.0,1.0,14.766
CUST_000198,48,180000.0,228742.91,739.0,29,1,0,0.086,0,114,Business,Mortgage,Home,4618.7,0,1596.07,159.607,10,6,1052.2,175.36666666666667,6,543.87,135.9675,4.0,1.9346535017559343
CUST_000199,43,180000.0,125710.72,682.0,16,2,0,0.206,3,190,Salaried,Rented,Business,10812.75,1,1951.04,195.10399999999998,10,8,1787.87,255.41,7,163.17000000000002,54.39000000000001,3.0,10.957099957099956
CUST_000200,57,180000.0,214756.69,673.0,1,3,0,0.257,2,126,Salaried,Owned,Education,4985.81,1,2631.1800000000003,263.11800000000005,10,6,1903.29,271.8985714285714,7,727.8900000000001,242.63000000000002,3.0,2.6148044347360173
CUST_000201,52,180000.0,148498.15,676.0,10,2,0,0.165,0,88,Self_Employed,Owned,Education,4917.81,1,3452.9700000000003,345.297,10,7,3096.0299999999997,387.00374999999997,8,356.94,178.47,2.0,8.67381072449151
CUST_000202,53,180000.0,50000.0,640.0,16,2,0,0.308,3,50,Contract,Owned,Personal,7293.88,1,1379.09,137.909,10,5,1198.88,149.86,8,180.21,90.105,2.0,6.652682980966651
CUST_000203,21,180000.0,167400.33,710.0,13,4,0,0.11,0,77,Contract,Owned,Home,7660.89,1,2350.9700000000003,235.09700000000004,10,5,2181.8900000000003,272.73625000000004,8,169.07999999999998,84.53999999999999,2.0,12.904483084930213
CUST_000204,39,180000.0,281223.26,793.0,8,1,0,0.199,0,140,Salaried,Rented,Business,8255.45,0,3930.12,393.012,10,7,3186.94,398.3675,8,743.1800000000001,371.59000000000003,2.0,4.288247799994617
CUST_000205,22,180000.0,290185.41,624.0,25,0,0,0.085,3,180,Salaried,Owned,Business,4209.78,0,2243.07,224.30700000000002,10,6,2134.8,237.20000000000002,9,108.27,108.27,1.0,19.717373233582713
CUST_000206,64,180000.0,189286.81,731.0,24,4,1,0.085,0,231,Self_Employed,Mortgage,Vehicle,5326.31,1,2970.71,297.071,10,5,2206.4700000000003,315.21000000000004,7,764.24,254.74666666666667,3.0,2.88714278237203
CUST_000207,46,180000.0,289139.05,683.0,28,2,0,0.38,4,6,Business,Owned,Home,8633.25,1,929.8399999999999,92.984,10,7,653.1,93.3,7,276.74,92.24666666666667,3.0,2.3599768735997686
CUST_000208,52,180000.0,211348.55,682.0,18,2,0,0.248,3,65,Salaried,Owned,Vehicle,4255.88,1,1210.02,121.002,10,6,804.49,100.56125,8,405.53,202.765,2.0,1.9837989791137525
CUST_000209,26,180000.0,186008.11,783.0,27,3,0,0.443,4,79,Salaried,Owned,Vehicle,4958.72,1,2829.09,282.909,10,7,2557.6,284.17777777777775,9,271.49,271.49,1.0,9.420604810490257
CUST_000210,52,180000.0,107646.1,756.0,18,0,0,0.325,1,215,Self_Employed,Mortgage,Personal,8066.67,1,1129.57,112.957,10,6,267.12,66.78,4,862.45,143.74166666666667,6.0,0.3097223027421879
CUST_000211,24,180000.0,132147.45,687.0,0,2,1,0.489,0,233,Contract,Rented,Personal,9767.44,1,1594.56,159.456,10,6,970.14,121.2675,8,624.42,312.21,2.0,1.55366580186413
CUST_000212,31,180000.0,139550.66,752.0,4,2,0,0.329,1,206,Salaried,Owned,Vehicle,7595.2,1,2438.64,243.86399999999998,10,6,2144.66,268.0825,8,293.98,146.99,2.0,7.295258180828627
CUST_000213,37,180000.0,193162.5,567.0,18,2,0,0.255,1,125,Self_Employed,Owned,Personal,4758.68,1,719.14,71.914,10,5,502.04,83.67333333333333,6,217.1,54.275,4.0,2.3124827268539847
CUST_000214,58,180000.0,263521.94,533.0,1,2,1,0.13,1,188,Contract,Mortgage,Vehicle,6297.54,0,2206.77,220.677,10,5,2206.77,220.677,10,0.0,0.0,0.0,0.0
CUST_000215,44,180000.0,112571.48,638.0,28,5,0,0.095,0,173,Salaried,Rented,Business,9808.45,1,867.51,86.751,10,6,467.29,66.75571428571429,7,400.22,133.40666666666667,3.0,1.167582829443806
CUST_000216,25,180000.0,70611.16,616.0,13,1,0,0.11,1,8,Salaried,Rented,Education,7234.91,0,2596.51,259.651,10,6,1132.1599999999999,161.73714285714283,7,1464.3500000000001,488.11666666666673,3.0,0.7731484959196911
CUST_000217,54,180000.0,386101.86,670.0,18,4,0,0.151,1,105,Salaried,Rented,Medical,8397.19,0,4123.22,412.322,10,5,4123.22,412.322,10,0.0,0.0,0.0,0.0
CUST_000218,26,180000.0,91019.36,767.0,23,2,0,0.188,3,16,Self_Employed,Rented,Medical,4168.19,0,3499.81,349.981,10,4,3214.29,401.78625,8,285.52,142.76,2.0,11.257670215746709
CUST_000219,42,180000.0,218394.21,672.0,7,2,1,0.089,1,48,Salaried,Owned,Business,4117.65,0,1741.63,174.163,10,5,1741.63,174.163,10,0.0,0.0,0.0,0.0
CUST_000220,31,180000.0,189455.63,753.0,16,4,0,0.392,2,50,Business,Owned,Business,5618.16,1,2247.16,224.71599999999998,10,5,1134.41,189.06833333333336,6,1112.75,278.1875,4.0,1.0194652886991689
CUST_000221,36,180000.0,132375.63,751.0,1,0,0,0.455,0,13,Salaried,Rented,Medical,10312.17,0,1925.33,192.533,10,5,1592.79,199.09875,8,332.53999999999996,166.26999999999998,2.0,4.789769651771216
CUST_000222,53,180000.0,234327.43,564.0,30,1,0,0.196,3,225,Contract,Rented,Personal,3788.89,0,2799.9800000000005,279.99800000000005,10,6,1328.99,166.12375,8,1470.9900000000002,735.4950000000001,2.0,0.9034663729868998
CUST_000223,29,180000.0,78859.43,737.0,16,1,0,0.135,4,172,Business,Rented,Vehicle,3751.35,0,2591.79,259.179,10,5,1782.55,222.81875,8,809.24,404.62,2.0,2.2027457861697393
CUST_000224,26,180000.0,432976.1,770.0,7,1,0,0.302,2,121,Salaried,Rented,Personal,11159.04,1,1611.98,161.198,10,7,881.9399999999999,146.98999999999998,6,730.04,182.51,4.0,1.2080707906416086
CUST_000225,36,180000.0,790899.89,775.0,13,0,0,0.24,4,176,Business,Owned,Education,3986.73,1,1629.75,162.975,10,7,1210.72,172.96,7,419.03000000000003,139.67666666666668,3.0,2.8893396654177503
CUST_000226,49,180000.0,340628.96,681.0,16,2,0,0.127,2,108,Contract,Rented,Education,6421.74,1,3708.0299999999997,370.803,10,6,1941.4099999999999,485.35249999999996,4,1766.62,294.43666666666667,6.0,1.0989403493677192
CUST_000227,23,180000.0,100102.05,695.0,5,2,1,0.27,3,166,Contract,Mortgage,Business,4457.0,1,1620.8600000000001,162.086,10,6,742.4100000000001,123.73500000000001,6,878.45,219.6125,4.0,0.845136319653936
CUST_000228,40,180000.0,50000.0,699.0,25,5,0,0.15,2,34,Salaried,Owned,Education,7758.32,1,3087.2599999999998,308.726,10,7,2646.9,330.8625,8,440.36,220.18,2.0,6.01076392042874
CUST_000229,56,180000.0,216732.32,684.0,28,2,0,0.224,0,203,Salaried,Rented,Personal,9791.22,1,1398.45,139.845,10,8,887.5500000000001,110.94375000000001,8,510.90000000000003,255.45000000000002,2.0,1.7372284204345274
CUST_000230,39,180000.0,74905.05,617.0,10,2,0,0.538,0,151,Salaried,Rented,Personal,8995.09,1,1894.67,189.467,10,6,1373.74,196.24857142857144,7,520.93,173.64333333333332,3.0,2.6370913558443556
CUST_000231,46,180000.0,127020.59,633.0,7,1,0,0.289,0,238,Self_Employed,Owned,Education,5666.46,1,1520.8,152.07999999999998,10,6,1300.76,162.595,8,220.04,110.02,2.0,5.911470641701509
CUST_000232,23,180000.0,405831.44,733.0,12,1,0,0.426,2,126,Salaried,Rented,Home,7663.99,1,1322.66,132.26600000000002,10,6,1160.02,145.0025,8,162.64,81.32,2.0,7.132439744220364
CUST_000233,39,180000.0,431149.07,680.0,7,1,0,0.256,3,179,Business,Owned,Vehicle,10303.68,1,1743.81,174.381,10,7,1434.1200000000001,159.3466666666667,9,309.69,309.69,1.0,4.630824372759857
CUST_000234,40,180000.0,460008.12,698.0,6,1,0,0.203,1,13,Salaried,Owned,Medical,5568.85,1,2890.82,289.082,10,4,2093.23,261.65375,8,797.59,398.795,2.0,2.6244436364548203
CUST_000235,52,180000.0,172654.66,767.0,23,1,0,0.342,3,238,Salaried,Owned,Business,4843.53,1,2113.29,211.329,10,6,1837.5700000000002,262.51000000000005,7,275.72,91.90666666666668,3.0,6.664623531118526
CUST_000236,27,180000.0,278719.13,696.0,23,0,0,0.223,3,137,Self_Employed,Owned,Education,10872.16,0,2431.38,243.138,10,6,1965.88,280.84000000000003,7,465.5,155.16666666666666,3.0,4.223157894736842
CUST_000237,61,180000.0,50000.0,611.0,29,2,0,0.156,4,114,Salaried,Mortgage,Medical,7488.17,0,2917.02,291.702,10,6,2775.37,308.3744444444444,9,141.65,141.65,1.0,19.593152135545356
CUST_000238,53,180000.0,66204.74,845.0,25,1,0,0.497,3,178,Salaried,Mortgage,Medical,6800.48,1,1084.36,108.43599999999999,10,5,995.76,124.47,8,88.6,44.3,2.0,11.238826185101582
CUST_000239,60,180000.0,136910.49,670.0,29,3,0,0.301,1,20,Salaried,Rented,Business,5064.92,1,1955.58,195.558,10,7,1415.84,176.98,8,539.74,269.87,2.0,2.6231889428243225
